fullitemname,roomid,area,locids,plmtypeid,plmparamhi,plmparamlo,hiddenness,xy,plmtypename,state,roomname,alternateroomid,alternateroomlocids,alternateroomdifferenthiddenness
Tchornobog Big Tree Missile,0,0,0x785e4,0,0,0,hidden,0,0,0,Tchornobog Big Tree Missile,0,0,
Tchornobog Big Tree Energy,0,0,0x785ea,0,0,0,open,0,0,0,Tchornobog Big Tree Energy,0,0,
Tchornobog Roots Super,0,0,0x78a8c,0,0,0,hidden,0,0,0,Tchornobog Roots Super,0,0x78876,
Tchornobog Roots Power Bomb,0,0,0x7f526,0,0,0,hidden,0,0,0,Tchornobog Roots Power Bomb,0,0,
Andavald Entry Missile,0,0,0x7fdd7,0,0,0,open,0,0,0,Andavald Entry Missile,0,0,
Andavald Morph Maze Missile,0,0,0x78d9c,0,0,0,hidden,0,0,0,Andavald Morph Maze Missile,0,0,
Screw Attack,0,0,0x7fd3c,0,0,0,chozo,0,0,0,Screw Attack,0,0,
Screw Power Bomb,0,0,0x7823e,0,0,0,open,0,0,0,Screw Power Bomb,0,0,
Above Plasma Missile,0,0,0x78c82,0,0,0,hidden,0,0,0,Above Plasma Missile,0,0,
Plasma Cavern Super,0,0,0x7fdc2,0,0,0,hidden,0,0,0,Plasma Cavern Super,0,0,
Plasma Snail Super,0,0,0x7ef18,0,0,0,hidden,0,0,0,Plasma Snail Super,0,0,
BT Super,0,0,0x7f0ee,0,0,0,hidden,0,0,0,BT Super,0,0,
Dead Pool Energy,0,0,0x7f0d0,0,0,0,open,0,0,0,BT Energy,0,0,
Plasma Speed Missile,0,0,0x7874c,0,0,0,hidden,0,0,0,Plasma Speed Missile,0,0,
Plasma Beam,0,0,0x7c329,0,0,0,open,0,0,0,Plasma Beam,0,0,
Spo Spo Energy,0,0,0x7896e,0,0,0,hidden,0,0,0,Spo Spo Energy,0,0,
Springball Energy Tank,0,0,0x787fa,0,0,0,hidden,0,0,0,Springball Energy Tank,0,0,
Springball,0,0,0x7c357,0,0,0,hidden,0,0,0,Springball,0,0,
Wave Missile,0,0,0x7fa10,0,0,0,hidden,0,0,0,Wave Missile,0,0,
Wave Beam,0,0,0x7c765,0,0,0,open,0,0,0,Wave Beam,0,0,
Phantoon Super,0,0,0x7c627,0,0,0,hidden,0,0,0,Phantoon Super,0,0,
Grapple Power Bomb,0,0,0x78532,0,0,0,hidden,0,0,0,Grapple Power Bomb,0,0,
Grapple Beam,0,0,0x78cca,0,0,0,open,0,0,0,Grapple Beam,0,0,
Grapple Missile,0,0,0x7fe04,0,0,0,hidden,0,0,0,Grapple Missile,0,0,
Tac Lacora Central Missile,0,0,0x7c2bf,0,0,0,hidden,0,0,0,Tac Lacora Central Missile,0,0,
Tchornobog Roots Energy,0,0,0x7fb58,0,0,0,hidden,0,0,0,Tchornobog Roots Energy,0,0,
Charge Missile,0,0,0x7c3f3,0,0,0,hidden,0,0,0,Charge Missile,0,0,
Charge Beam,0,0,0x7c41d,0,0,0,open,0,0,0,Charge Beam,0,0,
HiJump Super,0,0,0x7c6e5,0,0,0,hidden,0,0,0,HiJump Super,0,0,
HiJump Missile,0,0,0x7879e,0,0,0,hidden,0,0,0,HiJump Missile,0,0,
HiJump Power Bomb,0,0,0x78aca,0,0,0,hidden,0,0,0,HiJump Power Bomb,0,0,
Speed Booster,0,0,0x7f887,0,0,0,hidden,0,0,0,Speed Booster,0,0,
Draygon Lab Energy Tank,0,0,0x790ae,0,0,0,open,0,0,0,Draygon Lab Energy Tank,0,0,
Pendulu Sand Pit Missile,0,0,0x7c48b,0,0,0,hidden,0,0,0,Pendulu Sand Pit Missile,0,0,
Spazer Missile,0,0,0x786d2,0,0,0,hidden,0,0,0,Spazer Missile,0,0,
Spazer,0,0,0x7865c,0,0,0,open,0,0,0,Spazer,0,0,
Spazer Super,0,0,0x786c6,0,0,0,hidden,0,0,0,Spazer Super,0,0,
Below Ridley Missile,0,0,0x79184,0,0,0,hidden,0,0,0,Below Ridley Missile,0,0,
Space Jump Sky Missile,0,0,0x78f00,0,0,0,hidden,0,0,0,Space Jump Sky Missile,0,0,
Space Jump Lava Missile,0,0,0x78f30,0,0,0,hidden,0,0,0,Space Jump Lava Missile,0,0,
Space Jump Super,0,0,0x78ee8,0,0,0,hidden,0,0,0,Space Jump Super,0,0,
Space Jump,0,0,0x7c3ad,0,0,0,open,0,0,0,Space Jump,0,0,
Below Ridley Power Bomb,0,0,0x79166,0,0,0,hidden,0,0,0,Below Ridley Power Bomb,0,0,
Akhlys First Fortress Super,0,0,0x7851e,0,0,0,hidden,0,0,0,Akhlys First Fortress Super,0,0,
Varia Area Power Bomb,0,0,0x7c88f,0,0,0,hidden,0,0,0,Varia Area Power Bomb,0,0,
Varia Suit,0,0,0x78634,0,0,0,open,0,0,0,Varia Suit,0,0,
Varia Area Super,0,0,0x787d0,0,0,0,hidden,0,0,0,Varia Area Super,0,0,
Ice Lower Super,0,0,0x78b24,0,0,0,hidden,0,0,0,Ice Lower Super,0,0,
Ice Left Missile,0,0,0x78d64,0,0,0,hidden,0,0,0,Ice Left Missile,0,0,
Ice Right Missile,0,0,0x7f378,0,0,0,hidden,0,0,0,Ice Right Missile,0,0x78be6,
Ice Beam,0,0,0x78dc4,0,0,0,open,0,0,0,Ice Beam,0,0,
Gold Torizo Bottom Missile,0,0,0x789ec,0,0,0,hidden,0,0,0,Gold Torizo Bottom Missile,0,0,
Gold Torizo Top Missile,0,0,0x789b0,0,0,0,hidden,0,0,0,Gold Torizo Top Missile,0,0,
Gold Torizo Energy,0,0,0x78ea6,0,0,0,hidden,0,0,0,Gold Torizo Energy,0,0,
Akhlys Boulder Super,0,0,0x78c1c,0,0,0,hidden,0,0,0,Akhlys Boulder Super,0,0,
Akhlys Boulder Power Bomb,0,0,0x78c36,0,0,0,open,0,0,0,Akhlys Boulder Power Bomb,0,0,
Akhlys First Fortress Energy,0,0,0x78b5a,0,0,0,open,0,0,0,Akhlys First Fortress Energy,0,0,
Dachora Super,0,0,0x7f348,0,0,0,hidden,0,0,0,Dachora Super,0,0,
Akhlys Speed Pirates Energy,0,0,0x7c337,0,0,0,hidden,0,0,0,Akhlys Speed Pirates Energy,0,0,
Gravity Super,0,0,0x7f27e,0,0,0,hidden,0,0,0,Gravity Super,0,0,
Gravity Suit,0,0,0x7c841,0,0,0,open,0,0,0,Gravity Suit,0,0,
Shaktool Power Bomb,0,0,0x78494,0,0,0,hidden,0,0,0,Shaktool Power Bomb,0,0x7f24a,
Shaktool Energy Tank,0,0,0x784a0,0,0,0,hidden,0,0,0,Shaktool Energy Tank,0,0,
Gravity Elevator Super,0,0,0x7846a,0,0,0,hidden,0,0,0,Gravity Elevator Super,0,0,
HiJump,0,0,0x7c24d,0,0,0,open,0,0,0,HiJump,0,0x78798,
Tchornobog Roots Missile,0,0,0x7c5eb,0,0,0,hidden,0,0,0,Tchornobog Roots Missile,0,0x7c5eb,
Kraid Super,0,0,0x789f4,0,0,0,open,0,0,0,Kraid Super,0,0,
Volcano Super,0,0,0x7fe5d,0,0,0,open,0,0,0,Volcano Super,0,0,
Alpha Power Bomb,0,0,0x78c44,0,0,0,open,0,0,0,Alpha Power Bomb,0,0,
